CustomerID,Recency,Frequency,Monetary,Target,CustomerLifespan,AvgOrderValue,PurchaseRate
14505,7,7,5210.45,1,331,744.35,0.02108433734939759
14506,35,4,1515.25,1,338,378.8125,0.011799410029498525
14507,9,5,1145.58,1,245,229.11599999999999,0.02032520325203252
14508,59,1,137.56,1,59,137.56,0.016666666666666666
14511,2,4,1013.49,1,103,253.3725,0.038461538461538464
14512,157,2,275.28,0,201,137.64,0.009900990099009901
14513,70,3,455.59000000000003,0,258,151.86333333333334,0.011583011583011582
14514,30,3,1055.35,0,300,351.7833333333333,0.009966777408637873
14515,36,3,1349.07,1,188,449.69,0.015873015873015872
14517,2,2,330.45,0,111,165.225,0.017857142857142856
14518,33,1,174.37,0,33,174.37,0.029411764705882353
14520,260,1,165.0,1,260,165.0,0.0038314176245210726
14522,41,3,831.5,1,167,277.1666666666667,0.017857142857142856
14523,77,1,241.09,0,77,241.09,0.01282051282051282
14524,1,9,1867.68,0,330,207.52,0.027190332326283987
14525,12,8,3335.58,1,330,416.9475,0.02416918429003021
14527,1,49,6971.04,1,338,142.2661224489796,0.14454277286135694
14528,6,1,364.21999999999997,0,6,364.21999999999997,0.14285714285714285
14529,29,3,620.04,0,79,206.67999999999998,0.0375
14530,62,5,2546.12,1,266,509.224,0.018726591760299626
14532,205,4,932.85,0,321,233.2125,0.012422360248447204
14533,29,6,1797.06,1,322,299.51,0.018575851393188854
14534,35,15,3781.06,1,288,252.07066666666665,0.05190311418685121
14535,29,3,2864.19,0,217,954.73,0.013761467889908258
14536,229,1,171.8,0,229,171.8,0.004347826086956522
14537,27,1,355.56,0,27,355.56,0.03571428571428571
14538,34,2,388.25,0,225,194.125,0.008849557522123894
14539,14,1,72.13,1,14,72.13,0.06666666666666667
14540,45,2,681.53,1,278,340.765,0.007168458781362007
14541,28,8,1461.65,0,288,182.70625,0.02768166089965398
14542,155,1,103.25,0,155,103.25,0.00641025641025641
14543,43,14,3301.75,1,334,235.83928571428572,0.041791044776119404
14544,330,1,1121.92,1,330,1121.92,0.0030211480362537764
14546,10,4,2078.1,1,218,519.525,0.0182648401826484
14547,2,2,968.3,1,23,484.15,0.08333333333333333
14548,120,2,652.8,0,287,326.4,0.006944444444444444
14549,280,1,289.24,0,280,289.24,0.0035587188612099642
14550,14,1,340.79,1,14,340.79,0.06666666666666667
14551,173,1,125.43,1,173,125.43,0.005747126436781609
14552,121,1,165.07,0,121,165.07,0.00819672131147541
14553,2,4,717.79,1,308,179.4475,0.012944983818770227
14554,21,1,351.83,1,21,351.83,0.045454545454545456
14555,26,2,324.14,0,271,162.07,0.007352941176470588
14557,54,1,788.38,0,54,788.38,0.01818181818181818
14560,0,19,2039.29,1,327,107.33105263157894,0.057926829268292686
14561,45,3,1080.76,0,153,360.25333333333333,0.01948051948051948
14562,7,13,3842.0,1,273,295.53846153846155,0.04744525547445255
14565,65,4,3099.12,0,330,774.78,0.012084592145015106
14566,80,1,1432.0,0,80,1432.0,0.012345679012345678
14567,26,2,1530.3600000000001,0,99,765.1800000000001,0.02
14570,250,2,218.06,0,250,109.03,0.00796812749003984
14572,9,6,2697.79,1,293,449.63166666666666,0.02040816326530612
14573,149,9,1653.42,0,341,183.71333333333334,0.02631578947368421
14576,341,1,35.400000000000006,0,341,35.400000000000006,0.0029239766081871343
14577,133,3,646.64,1,332,215.54666666666665,0.009009009009009009
14582,10,1,114.11,0,10,114.11,0.09090909090909091
14583,113,4,787.64,1,175,196.91,0.022727272727272728
14584,138,4,1042.26,0,167,260.565,0.023809523809523808
14585,19,1,157.05,0,19,157.05,0.05
14586,246,1,237.35999999999999,0,246,237.35999999999999,0.004048582995951417
14587,153,8,1473.53,1,300,184.19125,0.026578073089700997
14589,341,1,39.75,0,341,39.75,0.0029239766081871343
14591,182,1,250.22,1,182,250.22,0.00546448087431694
14592,4,3,570.46,0,33,190.15333333333334,0.08823529411764706
14593,168,2,339.59,1,168,169.795,0.011834319526627219
14594,342,1,255.0,1,342,255.0,0.0029154518950437317
14595,25,4,1533.07,1,282,383.2675,0.014134275618374558
14597,161,1,165.1,1,161,165.1,0.006172839506172839
14598,13,1,221.97,0,13,221.97,0.07142857142857142
14600,275,1,393.33000000000004,0,275,393.33000000000004,0.0036231884057971015
14603,244,1,660.0,0,244,660.0,0.004081632653061225
14606,1,84,10893.98,1,342,129.6902380952381,0.24489795918367346
14607,5,11,13450.2,1,230,1222.7454545454545,0.047619047619047616
14608,55,2,790.95,1,331,395.475,0.006024096385542169
14609,41,4,601.56,0,266,150.39,0.0149812734082397
14616,212,3,406.08000000000004,0,287,135.36,0.010416666666666666
14618,307,1,211.8,1,307,211.8,0.003246753246753247
14619,215,1,394.44,0,215,394.44,0.004629629629629629
14620,175,2,412.78000000000003,0,253,206.39000000000001,0.007874015748031496
14621,126,3,1002.9100000000001,1,327,334.30333333333334,0.009146341463414634
14622,154,1,320.58000000000004,0,154,320.58000000000004,0.0064516129032258064
14623,1,5,889.25,0,204,177.85,0.024390243902439025
14624,26,2,225.85,0,28,112.925,0.06896551724137931
14625,165,2,899.63,0,330,449.815,0.006042296072507553
14626,34,3,2182.2,1,202,727.4,0.014778325123152709
14628,60,2,671.96,0,211,335.98,0.009433962264150943
14629,16,1,604.83,1,16,604.83,0.058823529411764705
14631,20,3,1006.98,0,268,335.66,0.011152416356877323
14632,232,1,114.56,0,232,114.56,0.004291845493562232
14633,235,1,344.90000000000003,0,235,344.90000000000003,0.00423728813559322
14636,5,2,609.85,0,238,304.925,0.008368200836820083
14638,20,1,443.6,0,20,443.6,0.047619047619047616
14639,21,6,2984.4900000000002,0,330,497.415,0.01812688821752266
14640,28,5,1807.13,1,197,361.42600000000004,0.025252525252525252
14642,28,1,96.12,0,28,96.12,0.034482758620689655
14643,139,2,693.8100000000001,0,327,346.90500000000003,0.006097560975609756
14644,37,2,830.76,0,267,415.38,0.007462686567164179
14645,126,2,597.09,0,245,298.545,0.008130081300813009
14646,6,61,247589.5,1,324,4058.844262295082,0.18769230769230769
14647,170,1,243.22,0,170,243.22,0.005847953216374269
14649,41,3,903.3,1,181,301.09999999999997,0.016483516483516484
14651,36,2,654.6,0,180,327.3,0.011049723756906077
14652,46,1,114.18,0,46,114.18,0.02127659574468085
14653,1,4,1240.22,1,307,310.055,0.012987012987012988
14655,40,2,1211.17,1,191,605.585,0.010416666666666666
14656,138,2,291.05,0,252,145.525,0.007905138339920948
14657,124,3,638.94,1,295,212.98000000000002,0.010135135135135136
14658,86,1,123.14,1,86,123.14,0.011494252873563218
14659,5,8,2380.53,1,285,297.56625,0.027972027972027972
14660,56,2,285.74,0,70,142.87,0.028169014084507043
14662,204,3,524.86,1,285,174.95333333333335,0.01048951048951049
14664,2,1,389.04,1,2,389.04,0.3333333333333333
14665,30,5,1835.7,0,280,367.14,0.017793594306049824
14667,0,22,8138.03,1,337,369.9104545454545,0.0650887573964497
14669,211,3,1269.99,0,302,423.33,0.009900990099009901
14670,249,2,411.53,0,249,205.765,0.008
14672,204,2,765.5500000000001,0,305,382.77500000000003,0.006535947712418301
14673,7,2,678.1700000000001,1,337,339.08500000000004,0.005917159763313609
14676,0,6,2548.2400000000002,0,252,424.7066666666667,0.023715415019762844
14680,41,15,27586.51,1,341,1839.1006666666665,0.043859649122807015
14681,40,3,498.95,0,181,166.31666666666666,0.016483516483516484
14682,157,2,52.0,0,170,26.0,0.011695906432748537
14684,9,4,923.15,1,332,230.7875,0.012012012012012012
14687,76,1,628.38,0,76,628.38,0.012987012987012988
14688,9,19,4971.0,1,343,261.63157894736844,0.055232558139534885
14689,178,1,112.80000000000001,0,178,112.80000000000001,0.00558659217877095
14690,13,2,371.7,0,121,185.85,0.01639344262295082
14691,0,5,2114.33,0,182,422.866,0.0273224043715847
14692,106,4,591.55,0,291,147.8875,0.0136986301369863
14693,233,1,172.9,0,233,172.9,0.004273504273504274
14696,40,6,1778.41,1,342,296.4016666666667,0.01749271137026239
14697,187,2,188.61,0,187,94.305,0.010638297872340425
14698,17,2,617.77,1,20,308.885,0.09523809523809523
14699,183,1,109.13000000000001,0,183,109.13000000000001,0.005434782608695652
14700,1,3,2235.3,0,207,745.1,0.014423076923076924
14701,142,7,1958.28,1,286,279.7542857142857,0.024390243902439025
14702,2,14,2833.16,1,334,202.3685714285714,0.041791044776119404
14704,8,6,1134.86,1,149,189.14333333333332,0.04
14705,168,1,179.0,0,168,179.0,0.005917159763313609
14708,123,2,701.1800000000001,1,338,350.59000000000003,0.0058997050147492625
14709,0,12,4609.04,1,327,384.08666666666664,0.036585365853658534
14710,9,2,319.23,1,28,159.615,0.06896551724137931
14711,60,9,2365.42,1,231,262.82444444444445,0.03879310344827586
14712,44,2,421.47,1,81,210.735,0.024390243902439025
14713,68,9,2029.61,1,334,225.51222222222222,0.026865671641791045
14715,64,3,594.75,1,300,198.25,0.009966777408637873
14716,12,2,329.68,0,118,164.84,0.01680672268907563
14719,30,3,805.34,1,218,268.44666666666666,0.0136986301369863
14720,58,2,401.13,1,96,200.565,0.020618556701030927
14722,116,1,187.92,0,116,187.92,0.008547008547008548
14723,5,5,836.23,1,340,167.246,0.01466275659824047
14727,243,1,268.58,0,243,268.58,0.004098360655737705
14729,343,1,313.49,0,343,313.49,0.0029069767441860465
14730,34,7,1760.13,1,246,251.44714285714286,0.02834008097165992
14731,16,3,380.02,0,181,126.67333333333333,0.016483516483516484
14732,0,7,2238.38,1,308,319.7685714285714,0.022653721682847898
14733,80,11,9044.2,1,337,822.2,0.03254437869822485
14735,51,26,4347.25,1,327,167.20192307692307,0.07926829268292683
14737,98,2,1081.75,1,322,540.875,0.006191950464396285
14738,12,7,1314.45,0,285,187.77857142857144,0.024475524475524476
14739,35,5,2857.36,1,336,571.472,0.01483679525222552
14740,166,3,1448.21,0,253,482.7366666666667,0.011811023622047244
14741,23,5,1168.39,1,342,233.67800000000003,0.014577259475218658
14744,29,6,1011.78,1,336,168.63,0.017804154302670624
14745,82,5,1220.26,0,254,244.052,0.0196078431372549
14747,218,1,328.2,0,218,328.2,0.0045662100456621
14748,93,4,1118.77,1,338,279.6925,0.011799410029498525
14752,13,1,389.64000000000004,0,13,389.64000000000004,0.07142857142857142
14753,56,1,563.15,0,56,563.15,0.017543859649122806
14754,14,2,638.05,0,265,319.025,0.007518796992481203
14755,9,9,3615.19,1,303,401.6877777777778,0.029605263157894735
14757,44,1,420.5,0,44,420.5,0.022222222222222223
14758,114,4,1484.06,0,229,371.015,0.017391304347826087
14759,82,2,870.85,1,202,435.425,0.009852216748768473
14760,266,1,89.2,0,266,89.2,0.003745318352059925
14761,28,2,255.9,0,304,127.95,0.006557377049180328
14762,233,1,300.52,0,233,300.52,0.004273504273504274
14764,16,1,278.3,0,16,278.3,0.058823529411764705
14765,81,2,95.5,1,145,47.75,0.0136986301369863
14766,50,5,2050.85,1,335,410.16999999999996,0.01488095238095238
14768,96,1,133.20000000000002,1,96,133.20000000000002,0.010309278350515464
14769,51,7,10332.78,1,327,1476.1114285714286,0.021341463414634148
14770,201,2,876.4200000000001,0,292,438.21000000000004,0.006825938566552901
14772,81,1,139.26,0,81,139.26,0.012195121951219513
14775,27,3,1011.9,0,341,337.3,0.008771929824561403
14776,20,11,2538.2999999999997,0,281,230.75454545454542,0.03900709219858156
14778,96,2,730.86,0,278,365.43,0.007168458781362007
14779,250,3,386.15,0,293,128.71666666666667,0.01020408163265306
14780,24,2,447.68,0,48,223.84,0.04081632653061224
14782,289,1,200.10000000000002,0,289,200.10000000000002,0.0034482758620689655
14784,293,1,114.68,1,293,114.68,0.003401360544217687
14790,89,2,364.04,1,223,182.02,0.008928571428571428
14792,33,1,6.2,0,33,6.2,0.029411764705882353
14794,0,5,826.69,1,303,165.33800000000002,0.01644736842105263
14795,135,1,131.45000000000002,0,135,131.45000000000002,0.007352941176470588
14796,26,15,7193.4800000000005,1,336,479.56533333333334,0.04451038575667656
14798,22,3,173.74,0,279,57.913333333333334,0.010714285714285714
14799,20,1,157.7,0,20,157.7,0.047619047619047616
14800,17,12,4339.74,0,339,361.645,0.03529411764705882
14801,30,1,193.14,0,30,193.14,0.03225806451612903
14803,131,3,845.5500000000001,0,261,281.85,0.011450381679389313
14805,22,2,253.9,1,283,126.95,0.007042253521126761
14806,44,1,193.39000000000001,0,44,193.39000000000001,0.022222222222222223
14808,9,8,2741.17,0,141,342.64625,0.056338028169014086
14810,10,11,2087.88,0,339,189.80727272727273,0.03235294117647059
14813,339,2,155.43,0,339,77.715,0.0058823529411764705
14815,6,2,778.5,0,37,389.25,0.05263157894736842
14816,166,1,271.85,0,166,271.85,0.005988023952095809
14817,169,2,1110.34,0,246,555.17,0.008097165991902834
14818,43,3,657.8,0,223,219.26666666666665,0.013392857142857142
14819,33,2,272.07,0,161,136.035,0.012345679012345678
14820,3,3,381.29,1,142,127.09666666666668,0.02097902097902098
14821,336,1,48.800000000000004,0,336,48.800000000000004,0.002967359050445104
14823,149,3,321.43,0,164,107.14333333333333,0.01818181818181818
14824,2,3,811.01,1,60,270.33666666666664,0.04918032786885246
14825,32,9,1650.8100000000002,1,338,183.42333333333335,0.02654867256637168
14828,166,3,2139.76,0,306,713.2533333333334,0.009771986970684038
14829,153,3,531.63,1,341,177.21,0.008771929824561403
14830,22,1,197.13,0,22,197.13,0.043478260869565216
14834,27,4,1195.14,1,209,298.785,0.01904761904761905
14837,59,4,1649.5,0,171,412.375,0.023255813953488372
14840,237,1,62.85,0,237,62.85,0.004201680672268907
14841,22,6,3295.76,0,328,549.2933333333334,0.0182370820668693
14842,13,4,2824.69,0,277,706.1725,0.014388489208633094
14844,33,4,3189.81,0,210,797.4525,0.018957345971563982
14847,118,1,309.40000000000003,0,118,309.40000000000003,0.008403361344537815
14849,6,23,7127.62,1,343,309.89652173913043,0.06686046511627906
14850,281,1,325.75,0,281,325.75,0.0035460992907801418
14851,225,1,206.13,1,225,206.13,0.004424778761061947
14852,27,6,2836.69,0,221,472.7816666666667,0.02702702702702703
14853,180,1,214.5,1,180,214.5,0.0055248618784530384
14854,47,7,2759.83,0,244,394.26142857142855,0.02857142857142857
14855,88,2,645.65,0,104,322.825,0.01904761904761905
14856,5,3,1311.38,0,26,437.1266666666667,0.1111111111111111
14857,29,2,1173.1200000000001,0,117,586.5600000000001,0.01694915254237288
14859,49,2,927.12,1,173,463.56,0.011494252873563218
14861,21,1,125.79,0,21,125.79,0.045454545454545456
14862,118,1,304.1,1,118,304.1,0.008403361344537815
14865,341,1,37.2,1,341,37.2,0.0029239766081871343
14866,8,10,13855.34,1,335,1385.534,0.02976190476190476
14867,155,3,710.28,0,305,236.76,0.00980392156862745
14868,2,6,2193.36,1,202,365.56,0.029556650246305417
14869,72,1,391.31,1,72,391.31,0.0136986301369863
14870,231,1,327.25,0,231,327.25,0.004310344827586207
14871,147,3,354.75,1,330,118.25,0.00906344410876133
14873,179,1,519.68,0,179,519.68,0.005555555555555556
14875,77,2,1465.32,0,232,732.66,0.008583690987124463
14878,5,8,1336.69,1,328,167.08625,0.0243161094224924
14880,46,3,706.19,0,258,235.39666666666668,0.011583011583011582
14882,3,1,247.9,1,3,247.9,0.25
14883,9,5,666.0699999999999,1,181,133.214,0.027472527472527472
14885,101,1,765.3199999999999,0,101,765.3199999999999,0.00980392156862745
14886,222,1,364.8,0,222,364.8,0.004484304932735426
14887,48,1,1862.0,0,48,1862.0,0.02040816326530612
14888,176,1,369.2,0,176,369.2,0.005649717514124294
14889,305,1,135.9,0,305,135.9,0.0032679738562091504
14890,223,1,125.65,0,223,125.65,0.004464285714285714
14891,117,2,554.38,0,157,277.19,0.012658227848101266
14894,54,1,655.75,0,54,655.75,0.01818181818181818
14895,9,16,9442.17,1,259,590.135625,0.06153846153846154
14896,174,2,468.77000000000004,0,335,234.38500000000002,0.005952380952380952
14897,22,3,746.32,1,266,248.77333333333334,0.011235955056179775
14898,103,5,1011.3,1,340,202.26,0.01466275659824047
14901,1,8,1226.47,1,342,153.30875,0.023323615160349854
14903,94,4,2411.82,1,248,602.955,0.01606425702811245
14905,127,2,616.15,0,203,308.075,0.00980392156862745
14907,68,5,2608.1800000000003,1,337,521.6360000000001,0.014792899408284023
14908,43,1,277.8,0,43,277.8,0.022727272727272728
14910,1,2,316.05,1,24,158.025,0.08
14911,1,163,116932.36,1,342,717.3764417177914,0.4752186588921283
14912,216,1,482.79,1,216,482.79,0.004608294930875576
14913,5,4,1227.43,0,328,306.8575,0.0121580547112462
14915,60,2,307.48,0,247,153.74,0.008064516129032258
14916,40,4,1268.98,0,293,317.245,0.013605442176870748
14918,85,2,1610.15,0,123,805.075,0.016129032258064516
14920,182,2,977.77,0,182,488.885,0.01092896174863388
14921,170,1,903.01,1,170,903.01,0.005847953216374269
14923,20,1,749.1,0,20,749.1,0.047619047619047616
14924,215,1,310.05,0,215,310.05,0.004629629629629629
14929,1,1,223.88,0,1,223.88,0.5
14930,78,3,2372.86,0,243,790.9533333333334,0.012295081967213115
14931,44,3,847.65,1,210,282.55,0.014218009478672985
14932,335,1,363.53,0,335,363.53,0.002976190476190476
14934,51,2,1890.94,0,252,945.47,0.007905138339920948
14935,266,1,1784.71,0,266,1784.71,0.003745318352059925
14936,3,8,8137.02,0,245,1017.1275,0.032520325203252036
14937,26,3,1621.88,0,99,540.6266666666667,0.03
14944,46,9,4922.51,1,266,546.9455555555555,0.033707865168539325
14947,41,2,290.82,0,100,145.41,0.019801980198019802
14948,40,5,834.27,1,188,166.85399999999998,0.026455026455026454
14951,48,1,311.69,0,48,311.69,0.02040816326530612
14952,29,11,8099.49,0,334,736.3172727272727,0.03283582089552239
14957,222,1,58.49,0,222,58.49,0.004484304932735426
14958,116,3,499.68,0,215,166.56,0.013888888888888888
14959,33,4,695.42,0,265,173.855,0.015037593984962405
14960,140,1,88.3,1,140,88.3,0.0070921985815602835
14961,50,8,5899.93,1,330,737.49125,0.02416918429003021
14962,240,1,126.7,0,240,126.7,0.004149377593360996
14963,3,3,918.74,1,153,306.24666666666667,0.01948051948051948
14964,216,1,206.21,0,216,206.21,0.004608294930875576
14965,65,2,599.0,0,65,299.5,0.030303030303030304
14967,19,1,463.8,0,19,463.8,0.05
14970,37,4,1592.06,0,286,398.015,0.013937282229965157
14971,4,3,1116.57,0,12,372.19,0.23076923076923078
14972,97,1,114.77,0,97,114.77,0.01020408163265306
14973,76,3,1314.45,0,195,438.15000000000003,0.015306122448979591
14974,6,1,114.39,0,6,114.39,0.14285714285714285
14975,26,1,279.94,0,26,279.94,0.037037037037037035
14976,26,7,790.86,0,296,112.98,0.02356902356902357
14978,41,5,1931.42,0,300,386.284,0.016611295681063124
14981,215,1,102.12,0,215,102.12,0.004629629629629629
14984,150,1,110.17999999999999,1,150,110.17999999999999,0.006622516556291391
14985,167,2,296.75,0,327,148.375,0.006097560975609756
14987,335,1,163.2,1,335,163.2,0.002976190476190476
14988,181,1,334.54,0,181,334.54,0.005494505494505495
14995,8,2,233.23000000000002,0,249,116.61500000000001,0.008
14997,15,3,546.1999999999999,0,147,182.06666666666663,0.02027027027027027
14998,139,2,429.87,0,210,214.935,0.009478672985781991
15000,17,1,490.52,0,17,490.52,0.05555555555555555
